sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity,lda_topic_0,lda_topic_1,lda_topic_2,Playlists
3jBZ215eVz9qwazMIQNSOO,0.413,0.374,0,-10.744000000000002,1,0.0321,0.433,0.0,0.111,0.105,144.93,242947,2009,52,0.0810738205909729,0.9186661839485168,0.0,[38]
4atI4s4twgaBjdjfupti2e,0.586,0.322,8,-11.43,0,0.04,0.21,0.0,0.0737,0.665,127.02,144133,1959,53,0.40183067321777344,0.5976917147636414,0.0,[147]
2jstyP5wqWuPfH8GCRUrwr,0.505,0.585,7,-9.412,1,0.0289,0.0821,2.57e-06,0.161,0.47,128.05100000000002,371173,1991,46,0.38804537057876587,0.6116464138031006,0.0,[135]
6jAs8GeDUmnr6l7u1HU2zB,0.7609999999999999,0.711,4,-7.398,0,0.0744,0.343,0.0,0.0723,0.657,126.006,267720,2001,58,0.0,0.0,0.9950870871543884,"[45, 98, 100, 103]"
7tNrln2ypDb4mykc14ve69,0.22,0.967,9,-12.172,1,0.0743,0.000974,0.232,0.383,0.102,91.985,274627,1985,33,0.0,0.9987910389900208,0.0,"[44, 80]"
039wfsptSMfLNW4VZq1jZS,0.4320000000000001,0.45,11,-19.195,0,0.037000000000000005,0.0326,0.000203,0.223,0.29600000000000004,150.525,289827,1987,35,0.9962087869644164,0.0,0.0,[62]
0zGLlXbHlrAyBN1x6sY0rb,0.421,0.285,2,-9.43,0,0.0293,0.8290000000000001,1.55e-06,0.233,0.402,85.861,196133,1960,66,0.6556300520896912,0.34410667419433594,0.0,"[21, 107, 123, 157]"
4SjOxVdKCnuX2pSXG68ChM,0.416,0.721,4,-6.222,1,0.0366,0.0256,6.11e-05,0.141,0.354,103.96,216400,2007,56,0.0982578918337822,0.901442527770996,0.0,[46]
7CPK7pEiYV8O2RPNkES4Kt,0.5710000000000001,0.909,1,-5.63,0,0.0818,0.0231,0.0,0.359,0.813,99.734,269400,1988,25,0.4683944582939148,0.5314090251922607,0.0,[30]
6LqiE1yBBf9IuTxaTpTyiF,0.494,0.495,7,-8.855,1,0.0312,0.184,0.0,0.127,0.233,126.515,260013,1991,46,0.870863139629364,0.12896113097667694,0.0,"[122, 167]"
0K6yUnIKNsFtfIpTgGtcHm,0.581,0.8540000000000001,1,-8.485,0,0.0428,0.00197,0.0013,0.111,0.7879999999999999,131.18,259840,1981,66,0.0,0.998154878616333,0.0,"[0, 41, 42, 49, 66, 112, 125, 131]"
6p2liQLGoDaLXgND68bfVt,0.687,0.677,2,-4.172,1,0.0508,0.0006580000000000001,0.000146,0.0564,0.546,75.05199999999998,199773,2005,71,0.0,0.9986799359321594,0.0,"[34, 40, 41, 46, 77, 79, 84, 125]"
1lpWNdo9dcNL4yIittdbVg,0.155,0.984,1,-5.439,1,0.194,2.79e-05,0.329,0.394,0.262,178.976,303200,1987,22,0.0,0.9977372884750366,0.0,"[83, 85]"
0b4x5JPtqE8m4YPzzL8O0W,0.6509999999999999,0.574,10,-11.109000000000002,1,0.035,0.821,0.00397,0.233,0.913,90.764,134840,2014,29,0.4826216399669647,0.5169302821159363,0.0,[152]
7BG8BwW3Bhdq4PnZmjDBRm,0.448,0.901,6,-6.722,1,0.0627,0.0121,0.000148,0.127,0.406,124.525,205413,2004,52,0.0,0.9980727434158324,0.0,"[41, 125]"
2miE4JKvNNsRaDFvre019k,0.615,0.926,6,-6.91,1,0.0641,0.831,1.24e-05,0.122,0.8440000000000001,104.088,147360,1967,37,0.026697279885411263,0.9731163978576659,0.0,"[55, 127]"
2yAVzRiEQooPEJ9SYx11L3,0.8220000000000001,0.969,7,-11.470999999999998,0,0.0582,0.259,0.000162,0.39,0.765,128.007,283748,2011,76,0.05999518558382987,0.9397538304328918,0.0,"[25, 139, 142, 143]"
3hO9gaVixKDoYDrlTBrEWf,0.585,0.568,2,-8.737,1,0.0253,0.112,0.138,0.263,0.528,109.159,194093,1993,47,0.0,0.9968628287315368,0.0,"[130, 133]"
0j0NJyTIMkozPchYkvGoOS,0.5379999999999999,0.237,9,-16.951,1,0.0269,0.0271,0.0,0.521,0.69,103.307,160933,1988,31,0.8977540135383606,0.1019621044397354,0.0,[94]
5gsY63Dq5ht0LEvydhj9lA,0.862,0.424,7,-13.717,1,0.308,0.007890000000000001,0.000261,0.166,0.564,105.498,203333,1986,52,0.0,0.9990406036376952,0.0,"[70, 72, 89]"
65GqoNsz3q6GMW9AXjv8mz,0.182,0.954,7,-6.1370000000000005,1,0.132,9.7e-05,0.00599,0.0383,0.321,172.017,334640,2007,39,0.0,0.9981547594070436,0.0,[79]
5S1EGIdfMTEvho3JST4ce4,0.509,0.336,7,-7.777,1,0.0264,0.821,0.0,0.204,0.18,111.023,185533,1980,39,0.7611340880393982,0.2386455088853836,0.0,[153]
0AbYscoIblUGiNqn2Iw6fq,0.77,0.6890000000000001,9,-14.337,1,0.312,0.384,0.0,0.231,0.805,110.866,196173,1995,47,0.3339534401893616,0.6659130454063416,0.0,"[50, 55, 56, 57, 127]"
1WywY6JdJcMlswZpqUPhSM,0.315,0.994,3,-4.063,0,0.0559,0.000196,0.071,0.0972,0.197,138.14,207467,1986,43,0.0,0.9985634088516236,0.0,"[79, 84]"
4tYjuquiKvx2Pq6usRTVWB,0.34,0.598,0,-9.668,1,0.0741,0.0853,0.118,0.0969,0.6970000000000001,215.918,210253,1973,54,0.0,0.996862769126892,0.0,"[48, 108, 110, 111]"
335tfwtFty7M3Ge3T6HjbM,0.316,0.682,0,-3.115,0,0.0374,0.0226,0.0,0.34600000000000003,0.355,160.519,210013,2009,40,0.0,0.9982771277427672,0.0,[81]
7Al0ADUt8SCPiQIBbTcNdR,0.236,0.99,2,-4.7189999999999985,0,0.095,0.00063,0.0586,0.407,0.141,217.913,167613,1994,49,0.014560461975634096,0.9851969480514526,0.0,[46]
3tZTn5BrrHru9UNRVzUAOX,0.35600000000000004,0.8640000000000001,7,-7.635,1,0.0395,0.000891,0.0611,0.358,0.595,128.064,315347,1992,17,0.0,0.9972604513168336,0.0,[85]
4p8QcNkaq2FQj8uGJ7HEDK,0.532,0.441,2,-12.866,1,0.0434,0.228,0.0,0.0846,0.67,169.275,255267,1974,63,0.44110339879989613,0.5587953925132751,0.0,"[0, 41, 66, 107, 125, 131, 156]"
5cIU5GZBbyMfgfXGcoQVYc,0.7040000000000001,0.722,2,-10.815,0,0.0446,0.0287,0.0034100000000000003,0.297,0.8590000000000001,129.99200000000002,215227,1997,55,0.8047112822532654,0.19484969973564148,0.0,[31]
41pOIT2t1rvr2Trg1HQChZ,0.361,0.921,6,-2.468,0,0.0717,0.173,6.95e-06,0.358,0.466,139.259,249227,2005,67,0.4742410778999329,0.52543705701828,0.0,"[48, 77]"
64eY1toU2tMGoXST76M8Lc,0.773,0.639,1,-6.738,1,0.038,0.0333,0.0,0.166,0.31,119.97,243240,2008,51,0.8492994904518127,0.15060630440711975,0.0,[88]
3p0dqXyYn3ZpJmPiUpisCl,0.428,0.654,7,-11.434,1,0.0283,0.124,0.0663,0.146,0.7859999999999999,110.594,267000,1969,36,0.8262461423873901,0.1732424646615982,0.0,"[42, 112]"
4Ym0HjYfgEaUgjI3WuDqMK,0.389,0.277,9,-13.15,1,0.0279,0.495,0.0,0.138,0.402,141.75,195867,1992,49,0.4885633587837219,0.5111734271049501,0.0,"[61, 115, 123]"
24czs6mGC8QSzaUVvM4nRM,0.6779999999999999,0.981,1,-1.84,0,0.073,0.0209,0.0,0.141,0.943,169.953,179227,1999,45,0.0,0.0,0.994368612766266,"[103, 141]"
00cn1ynXQhURwsgv69fN0b,0.429,0.936,4,-6.162000000000001,0,0.055,0.00148,0.0,0.177,0.6890000000000001,151.287,204333,1985,54,0.0,0.9990545511245728,0.0,[30]
6b60K0FrNtP7aveckqZPcj,0.35200000000000004,0.107,2,-22.014,1,0.0392,0.906,4.6e-06,0.342,0.339,138.255,128133,2003,19,0.2488110065460205,0.7498668432235718,0.0,[33]
78idK1ANg6tbO8d67GD09B,0.624,0.329,8,-16.005,1,0.14300000000000002,0.43,0.000525,0.0798,0.915,175.024,205200,1973,60,0.0,0.9982059597969056,0.0,[118]
1cojSYj0ugS7tmcwKIxMX4,0.627,0.752,5,-7.691,1,0.0346,0.0008810000000000002,0.0299,0.105,0.472,121.775,256600,1991,53,0.0,0.9986093640327454,0.0,"[67, 79]"
13oGc1Mi9niBlo5eTmgGMa,0.794,0.589,2,-4.48,0,0.0395,0.0778,0.0,0.249,0.672,81.821,317160,1996,56,0.8332881927490234,0.16655945777893064,0.0,"[116, 163, 164, 167]"
6CebGuHR99xrFitTnOgeu2,0.612,0.792,7,-4.711,1,0.0374,0.244,0.0,0.106,0.523,130.02100000000002,197509,2000,38,0.0,0.9992144703865052,0.0,[57]
3cXiUuiGpFmZ8OdAWKk8Ck,0.6809999999999999,0.773,2,-6.051,1,0.058,0.181,1.84e-05,0.311,0.547,120.276,236640,1983,63,0.37518373131752014,0.6245651841163635,0.0,"[44, 48, 78, 80]"
3QfsB9tPwAjMb5b9P7r3Z5,0.7070000000000001,0.451,11,-10.38,1,0.0761,0.309,0.0,0.0524,0.616,73.209,236747,2004,49,0.2595159113407135,0.7403624653816223,0.0,"[14, 167, 168]"
1yglwcKSOyjOzaIAHABQ9M,0.398,0.0851,1,-18.955,1,0.0458,0.943,0.0,0.0844,0.37,175.482,169333,1988,31,0.12079493701457975,0.8789352774620056,0.0,"[11, 43]"
1KxNmUInjFsoDFrLaTtpLZ,0.266,0.75,6,-7.337999999999999,0,0.0565,0.000708,0.000174,0.0969,0.366,131.464,227907,1976,49,0.7054963111877441,0.2942556142807007,0.0,"[42, 112]"
4yChgYDVcQrAgIEIErW27b,0.687,0.45,1,-10.379,1,0.0258,0.273,0.0,0.0694,0.752,99.832,169893,1968,50,0.19051620364189148,0.8092356324195862,0.0,"[64, 115, 123]"
7iSdIhNDXzCPBVBs7r4mu2,0.518,0.807,2,-5.51,1,0.0521,0.272,4.46e-05,0.125,0.604,138.986,262013,2008,24,0.8160669803619385,0.1647496223449707,0.01918338052928448,[110]
004CeZtRE4wBNmL0eKk56R,0.8270000000000001,0.564,8,-13.058,0,0.0581,0.0147,0.0,0.0436,0.677,104.357,227267,1990,22,0.4180327355861664,0.5817942619323729,0.0,[162]
5HP2cXsmqmSRkJuVjyMWVW,0.8290000000000001,0.684,6,-8.058,1,0.151,0.203,0.00202,0.374,0.765,95.29,288667,1995,42,0.10665052384138107,0.8932905793190002,0.0,"[72, 123]"
2PuLxydocRGl7Bj2GqbtyW,0.635,0.647,6,-6.557,0,0.0553,0.0495,0.0,0.0784,0.556,127.881,227413,2006,18,0.7347893118858337,0.26508188247680664,0.0,[168]
7Cp69rNBwU0gaFT8zxExlE,0.715,0.951,6,-6.488,1,0.132,0.152,0.0,0.302,0.6709999999999999,126.643,284867,2002,53,0.11856171488761902,0.8812470436096191,0.0,[22]
0lE3HDp55iCso5NCVOzKRg,0.64,0.31,2,-11.659,1,0.0323,0.7490000000000001,3e-06,0.279,0.521,95.226,135867,1973,11,0.0,0.9961108565330504,0.0,"[55, 127]"
2BABTeUx608FA8b47bDuLK,0.625,0.312,6,-14.797,1,0.0334,0.655,0.000181,0.287,0.319,128.575,222547,1986,53,0.6298258304595947,0.3699623644351959,0.0,"[159, 167]"
4JOP8ELK6AaeySe7sKe996,0.595,0.507,7,-7.892,1,0.0618,0.732,1.97e-05,0.106,0.337,86.09899999999998,249240,2009,64,0.573693037033081,0.4261479079723358,0.0,"[14, 36, 116, 163, 164, 167, 168]"
4ttIPhRN2jRYCJtFsZa69P,0.56,0.927,6,-5.682,0,0.0715,0.182,0.0,0.316,0.868,116.236,195000,1988,30,0.2691580057144165,0.7305849194526672,0.0,[111]
40xz60ciGIpsRtDqRfPKBE,0.66,0.873,10,-6.952000000000001,1,0.0461,0.0152,0.00324,0.331,0.8640000000000001,111.872,332307,1990,51,0.7646866440773009,0.23518966138362885,0.0,"[114, 123, 160, 167]"
3SzTZZi8aNe6EDkuXP1eQl,0.6859999999999999,0.8590000000000001,0,-6.766,1,0.0394,0.385,5.47e-06,0.1,0.8420000000000001,113.597,160373,1964,33,0.3905162513256073,0.6092140674591064,0.0,[157]
7x46WcotUUy3ft5KcLqETA,0.249,0.959,6,-3.928,0,0.093,0.000842,0.0,0.212,0.711,170.645,246120,1983,44,0.5443186759948729,0.4553898274898529,0.0,"[44, 80]"
3UGNdLrhhsK0SY9gNqe8TT,0.573,0.679,3,-6.774,0,0.0423,0.247,0.0,0.321,0.648,66.215,380533,1997,59,0.7417746782302856,0.2581101655960083,0.0,"[14, 164, 168]"
76eNNvBrvDleKE14938LQA,0.397,0.981,1,-7.961,0,0.0808,4.72e-05,0.277,0.31,0.311,140.02200000000002,287467,1997,36,0.0,0.9982061386108398,0.0,[62]
40NRm1ZLvZpUSCUXAGGZ8J,0.598,0.6729999999999999,2,-10.431,1,0.0693,0.0422,6.840000000000001e-05,0.289,0.59,102.035,197693,2001,68,0.0,0.9985629320144652,0.0,"[154, 155, 158]"
632GESqggMN84rS3sRXy0K,0.662,0.613,9,-7.553,1,0.189,0.0899,0.0,0.0831,0.401,83.015,231133,2002,47,0.6924527287483215,0.3074396252632141,0.0,[164]
6zLGmxUA1ClhzCByaxtkNK,0.494,0.602,5,-9.836,1,0.333,0.604,1.64e-06,0.122,0.872,203.179,135573,1986,37,0.241848886013031,0.7575863003730774,0.0,"[29, 128]"
69Tyiih00ZZKboHFnXp0VF,0.6809999999999999,0.6970000000000001,4,-11.063,1,0.0327,0.35700000000000004,0.0,0.388,0.775,119.956,223667,1991,61,0.0,0.9980439543724059,0.0,[132]
7k1Xm1wy00hCKJDYJL5p1n,0.764,0.333,9,-15.921,1,0.0308,0.217,1.02e-05,0.11,0.738,130.541,200827,1987,59,0.0,0.998127818107605,0.0,"[50, 51, 53, 54, 57, 126]"
5y8WWi1BaKHXfuln0XoIZs,0.926,0.888,11,-5.3370000000000015,1,0.294,0.261,0.0,0.348,0.8190000000000001,98.523,226013,2004,56,0.2970573604106903,0.70284503698349,0.0,"[3, 94]"
3uX7ooldC9lCyZ5gJ9Jbzi,0.564,0.8590000000000001,7,-5.898,1,0.0423,0.236,9.38e-06,0.116,0.336,147.836,241933,1998,46,0.0,0.0,0.9873257875442504,[97]
5XcMzuskwO305UC7RBm9Zu,0.637,0.89,0,-3.877,1,0.0312,0.0832,1.9e-06,0.0892,0.928,123.002,164733,2009,53,0.490227997303009,0.5095642805099487,0.0,[59]
0BP2RFjKRSmNtkJW3f1nhR,0.581,0.505,4,-5.434,1,0.0309,0.231,0.0,0.142,0.131,135.594,252494,1996,49,0.8708385229110718,0.12853114306926727,0.0,"[167, 168]"
5rI62NPoTQ1qxvqbgUy2sN,0.451,0.523,7,-5.53,1,0.0905,0.382,0.0,0.0752,0.393,186.056,278947,2003,40,0.8177650570869446,0.18214356899261475,0.0,"[36, 164]"
2KCJYwlBWxdlwyIYckIf6V,0.579,0.954,4,-3.947,1,0.0558,0.583,0.0,0.139,0.583,93.448,265693,1987,60,0.6393711566925049,0.3604786396026611,0.0,"[42, 62, 131]"
5m5I3KcV83zf2p2qbsnr3y,0.152,0.8420000000000001,9,-5.783,0,0.0418,0.0034700000000000004,0.912,0.115,0.28300000000000003,95.49,363333,1990,55,0.014611788094043732,0.9824593067169191,0.0,"[30, 76]"
4sjLcE0GQ6urc4iUXsUPe9,0.293,0.8170000000000001,8,-5.432,1,0.0852,0.0401,3.4e-05,0.13,0.145,165.0,347667,2009,63,0.0,0.9977377653121948,0.0,"[46, 134]"
7nuvJjaHyyJQKiyCQ9XCPZ,0.35,0.306,9,-8.144,1,0.0453,0.5539999999999999,0.0,0.134,0.311,159.755,238853,2010,43,0.0,0.0,0.9932892918586732,[137]
4PzPvpE63ttEbKyMDRWB6q,0.638,0.336,2,-7.52,1,0.0248,0.759,0.0,0.0728,0.5670000000000001,78.86,230973,2005,55,0.6385775208473206,0.361273318529129,0.0,[43]
5bGmuxShUba9maPswDnhCs,0.754,0.8190000000000001,0,-6.832999999999998,1,0.112,0.0684,0.0,0.345,0.818,142.137,215800,1999,64,0.985989272594452,0.013880386948585509,0.0,[25]
0AiuEo7FCxP2y2WTOpLPe5,0.494,0.6659999999999999,9,-9.743,0,0.0351,0.229,5.69e-05,0.0469,0.6990000000000001,140.832,147893,2002,58,0.4698023498058319,0.5297092199325562,0.0,"[30, 41, 48, 65, 107, 109, 112, 113, 118, 124, 125]"
5OGkKx8jP0A5KSULEc6XYZ,0.693,0.594,1,-6.408,1,0.0325,0.13,0.0,0.115,0.192,123.932,244107,2007,60,0.4081138074398041,0.5916436314582825,0.0,"[2, 4, 39, 155, 158]"
66ezChUOWvgzRQAi3Ay1wt,0.5710000000000001,0.861,7,-2.696,1,0.383,0.00172,0.0,0.317,0.3720000000000001,179.815,282027,2003,62,0.0,0.999415934085846,0.0,[72]
3TPr2Em1i454nDS8UJbaFW,0.551,0.488,4,-11.583,0,0.0321,0.804,0.0,0.264,0.855,156.15200000000004,224507,1995,56,0.20032063126564026,0.0,0.7928157448768616,[33]
1ovcNC9b3bnQOOLpAisZ7C,0.693,0.498,2,-10.003,1,0.0341,0.0468,0.0038,0.116,0.378,97.869,291427,1970,34,0.4324451982975006,0.5672510862350464,0.0,[108]
2Vpj5colB0MPy3Zg5SITEC,0.897,0.458,9,-11.01,1,0.279,0.0208,0.0,0.419,0.513,92.928,206827,1996,58,0.0,0.9993517994880676,0.0,[123]
3DjwjAUPT4zvIu6ZzcgLGJ,0.541,0.28300000000000003,0,-13.659,1,0.0527,0.805,0.0367,0.0736,0.564,76.828,228627,2005,47,0.7823097705841064,0.2171534597873688,0.0,"[107, 110, 111, 112]"
0BMD6HPm0gS1pSTi5ZpHrR,0.674,0.6509999999999999,9,-7.305,1,0.0413,0.0987,4.02e-05,0.15,0.341,119.926,278373,1991,40,0.08903037756681442,0.9107816815376282,0.0,[60]
3Q9QGamJUf6y6DU0MJ8jBd,0.8290000000000001,0.821,9,-6.184,1,0.3670000000000001,0.141,0.0,0.585,0.602,104.966,261173,2012,50,0.22278867661952967,0.7770910859107971,0.0,"[92, 123, 161, 166]"
0JiY190vktuhSGN6aqJdrt,0.534,0.87,11,-3.0780000000000003,0,0.0425,0.00032900000000000003,0.0,0.241,0.462,126.019,215160,2008,76,0.4882987141609192,0.5115411281585693,0.0,"[22, 24, 38]"
4jKq1e80xAYixkIwt6YyV1,0.542,0.454,2,-10.247,1,0.025,0.645,0.00279,0.15,0.267,96.881,271720,1997,57,0.0,0.9983434081077576,0.0,"[41, 125]"
2R4gp8sppwatyDq48Xsu9q,0.767,0.328,11,-14.023,0,0.0375,0.0897,0.000723,0.0644,0.507,137.16,308187,1993,37,0.4106671214103699,0.5890489816665649,0.0,[167]
4D8uIY6Wzj7dJDaw0dW0UF,0.645,0.693,0,-6.481,1,0.0344,0.0811,1.22e-05,0.175,0.5529999999999999,97.555,256600,2004,64,0.13452035188674927,0.8653460741043091,0.0,"[52, 53, 57, 126]"
7denmzLlCd34KALR2KSe20,0.711,0.742,1,-8.044,1,0.0476,0.0601,0.00162,0.249,0.8079999999999999,117.139,403040,1994,16,0.31296923756599426,0.6865192651748657,0.0,[111]
0Bs0hUYxz7REyIHH7tRhL2,0.166,0.831,9,-8.469,1,0.0894,0.000606,0.846,0.8109999999999999,0.281,167.518,269787,1968,62,0.5138338804244995,0.4858893752098084,0.0,"[41, 42, 46, 67, 112, 125]"
14sIW4EHVuTgNSnTFvIXiJ,0.503,0.222,8,-16.122,1,0.03,0.471,0.0,0.0645,0.16,65.09899999999999,255600,1985,50,0.8132731914520264,0.18652671575546265,0.0,"[11, 13, 16, 18, 43, 146, 153]"
7crrp07AQujRvbOoIGitk8,0.797,0.885,8,-4.19,1,0.361,0.132,0.0,0.664,0.8440000000000001,91.967,315020,1999,41,0.12152601778507233,0.8784286379814148,0.0,[161]
2v4OZx6CBj631eoyayjYn1,0.47,0.938,11,-5.824,0,0.16,0.0007650000000000001,0.00353,0.0619,0.412,95.926,238827,2000,40,0.0744977816939354,0.9253396391868592,0.0,[79]
58MeeOMk6PMQxXWY9YCNPD,0.7290000000000001,0.557,6,-11.264,1,0.243,0.6509999999999999,0.000123,0.262,0.897,92.814,229320,2003,52,0.0,0.9993104934692384,0.0,"[90, 148]"
4YAtqSH9gdzlNhVMUVmZMy,0.248,0.672,6,-7.523,1,0.0553,0.0144,0.294,0.151,0.479,185.875,294373,2002,36,0.6069497466087341,0.3926113545894623,0.0,[112]
7qLQR9T8vL638MbPYCDAFk,0.496,0.94,2,-3.332,1,0.0373,0.289,0.0,0.251,0.95,158.967,186293,2007,46,0.0,0.9988742470741272,0.0,[59]
2BZHwnbmEecp61muRPeNgQ,0.406,0.976,0,-3.148,1,0.076,0.00022200000000000006,0.141,0.192,0.232,166.97099999999998,247613,2005,34,0.0,0.997736930847168,0.0,[79]
0gIwp0XDvhWv4P12wBniD9,0.5710000000000001,0.6829999999999999,7,-8.855,1,0.0329,0.0075099999999999984,0.0143,0.14800000000000002,0.444,115.89,204840,1992,23,0.5148071646690369,0.4848452508449554,0.0,[76]
1GY8zOFi8rC39xXnD0tKO8,0.6779999999999999,0.544,4,-9.468,0,0.0326,0.6679999999999999,9.62e-06,0.103,0.963,122.735,171027,1966,66,0.9720530509948729,0.02771954797208309,0.0,"[21, 65, 123]"
5qGl6mO9ToKgCiewUFW0VQ,0.96,0.7929999999999999,5,-6.032,0,0.0942,0.0309,1.56e-06,0.202,0.584,118.802,358973,1985,35,0.13593173027038574,0.8639912009239197,0.0,[89]
6AaZ9Gqqrvc1gqmrRIThRz,0.187,0.993,11,-4.956,0,0.221,0.000965,0.00331,0.28800000000000003,0.0378,194.852,239373,2010,32,0.0,0.9985634088516236,0.0,[79]
18NtcPaUBR58Lq6A6bMdXf,0.41,0.65,0,-6.716,1,0.0385,0.838,0.0,0.204,0.578,145.535,147573,2017,39,0.027581702917814255,0.972188413143158,0.0,[61]
6H3Wa6hWR9DRMzMSd4pZkT,0.53,0.562,4,-13.018,1,0.0409,0.613,1.37e-06,0.257,0.6970000000000001,121.081,139533,1973,55,0.6209988594055176,0.3787280023097992,0.0,"[65, 118]"
4OyzSXRSadNQt5EMwASdap,0.452,0.523,5,-6.4529999999999985,1,0.0625,0.563,0.0,0.233,0.363,173.85,193827,2006,70,0.031440794467926025,0.0,0.9626641273498536,"[100, 101, 137]"
6A9mKXlFRPMPem6ygQSt7z,0.8140000000000001,0.482,9,-10.493,1,0.0588,0.0111,1.57e-06,0.0476,0.615,148.404,180267,1977,78,0.8979609608650208,0.1018117219209671,0.0,"[33, 47, 115, 132, 133]"
5pdUFWaE6qGMuqSOJLrZuT,0.696,0.989,7,-4.863,0,0.16899999999999998,0.142,7.000000000000001e-06,0.315,0.0395,112.517,291467,2002,27,0.13219814002513885,0.8676302433013916,0.0,"[90, 148]"
1nNOGEeC5iG6dIbaMjpsWf,0.545,0.509,2,-9.445,1,0.061,0.393,0.0,0.135,0.6920000000000001,122.173,225933,1976,49,0.9934938549995422,0.0,0.0,"[61, 132]"
612VcBshQcy4mpB2utGc3H,0.695,0.336,9,-12.999,1,0.0313,0.8,0.00264,0.701,0.422,79.109,280000,1992,72,0.17079052329063416,0.828856348991394,0.0,"[13, 16, 30, 76, 112, 152]"
5MjwNUe4SSzAzsHoBjlPOm,0.68,0.608,2,-12.575,1,0.0499,0.0729,0.0,0.0911,0.904,137.481,255600,1975,55,0.968039572238922,0.03180258721113205,0.0,[30]
78EWDnA2SASpgNjCtQupeF,0.647,0.865,0,-10.416,1,0.0374,0.274,0.0008380000000000001,0.0735,0.968,90.772,137667,1987,30,0.0,0.024364836513996124,0.966155469417572,[45]
6szyOE3tMWE8jIukMNK8lY,0.461,0.35,6,-11.628,1,0.0333,0.359,0.0,0.0821,0.436,112.142,231133,1996,15,0.8613948822021484,0.13822729885578156,0.0,[123]
1D1nixOVWOxvNfWi0UD7VX,0.706,0.8009999999999999,5,-6.332999999999998,1,0.0399,0.00577,0.0,0.0822,0.63,100.013,259333,2004,77,0.0,0.9991307854652404,0.0,"[20, 25, 28, 38, 63, 86, 129, 143, 154, 155, 158]"
0Q25xKgIaiT5JTDCT0qMea,0.677,0.6609999999999999,4,-5.136,1,0.0436,0.114,5.44e-06,0.215,0.8009999999999999,98.309,152693,1997,45,0.5836796760559082,0.4160401523113251,0.0,[123]
2Bs1Lw9LX8hBm70t1iGdlh,0.5579999999999999,0.633,7,-3.265,1,0.0329,0.487,0.0,0.129,0.871,72.494,112520,2004,53,0.953484833240509,0.04620259627699852,0.0,"[64, 119]"
2uHFY8iXLAxOLR9LGYNzDV,0.63,0.8079999999999999,10,-9.838,1,0.0301,0.16399999999999998,0.0,0.127,0.938,150.482,178013,1989,41,0.3684267997741699,0.6313192248344421,0.0,"[50, 57]"
7GQjJEwqlp6m5HNWVQd6OR,0.716,0.72,5,-2.1830000000000003,1,0.0319,0.307,0.0,0.135,0.464,122.512,215853,2005,68,0.2256679534912109,0.7741281986236572,0.0,"[51, 52, 53, 54, 57, 126]"
7EeTwuxEO4JXNbQP7nhrDB,0.639,0.795,9,-6.634,1,0.0344,0.0452,0.0,0.121,0.8640000000000001,142.566,194800,1992,57,0.4344144761562347,0.5654053688049316,0.0,"[53, 56, 104, 126]"
4DWRY8uwyNcRcISJxwyiEY,0.562,0.836,4,-9.344,1,0.0385,0.159,0.000445,0.268,0.965,165.489,220200,1995,44,0.34507256746292114,0.6547156572341919,0.0,[57]
4gCo2r1gCEw70OAq9cF1uW,0.8809999999999999,0.636,4,-13.617,0,0.156,0.0257,0.000257,0.207,0.616,108.863,259427,1983,41,0.19149377942085266,0.7868255376815796,0.021680757403373718,[123]
0fmwyv8VP8Jh71e87oCHv1,0.195,0.976,8,-4.381,1,0.0808,6.86e-05,0.000912,0.263,0.531,180.372,238173,2005,53,0.2166476547718048,0.7830443382263184,0.0,[81]
6w8Pnj2aUSJysc0b5FSJyr,0.171,0.32,1,-12.494000000000002,1,0.0313,0.601,3.11e-05,0.0463,0.328,180.861,166301,1968,40,0.4794601202011109,0.5201261043548584,0.0,[64]
11XR0tRT4g5ov4u8M92wbF,0.524,0.177,8,-12.306,1,0.0302,0.865,0.0,0.21,0.466,69.125,179427,1996,59,0.4360015392303467,0.5636668801307678,0.0,"[9, 114, 123, 128, 160]"
5RQHeyMeUSWRqbDN0rWk2t,0.604,0.439,8,-11.943,1,0.0363,0.665,0.0,0.139,0.406,148.243,331067,1987,49,0.3921594023704529,0.6077086329460144,0.0,"[11, 165, 167]"
4D3Twi99sdqxesC68XAPf5,0.382,0.4970000000000001,4,-11.815,0,0.0328,0.117,0.233,0.11,0.391,117.446,224027,2002,55,0.23232583701610565,0.7672438621520996,0.0,"[42, 109, 113]"
4X8EsIbtmKCyBaxhm21EHh,0.8640000000000001,0.916,1,-11.031,1,0.0483,0.0101,0.0506,0.35,0.919,111.141,140434,1988,26,0.0,0.5320016145706177,0.4599268734455109,[89]
0wDNpQqCq5bhUEQBlmwMD2,0.6779999999999999,0.628,7,-12.722,1,0.0302,0.312,0.0271,0.0732,0.89,112.423,208227,2011,20,0.7505707740783691,0.2491025775671005,0.0,[50]
1wCJ3JIsNaJK0MYct4Kmrv,0.605,0.622,0,-5.132999999999999,1,0.0425,0.114,0.0,0.15,0.177,136.012,226693,2010,51,0.25448939204216003,0.7453141808509827,0.0,"[14, 36, 116, 163, 167]"
1BPifF7NTeu4N4kdz50uI0,0.342,0.341,11,-15.613,1,0.0933,0.454,0.0,0.246,0.401,77.582,279267,1980,40,0.015743749216198918,0.9841392636299132,0.0,[159]
