sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity,lda_topic_0,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,lda_topic_6,lda_topic_7,lda_topic_8,lda_topic_9,lda_topic_10,lda_topic_11,lda_topic_12,lda_topic_13,lda_topic_14,lda_topic_15,lda_topic_16,lda_topic_17,lda_topic_18,lda_topic_19,Playlists
5M0wXdDrtjN2XObEIpJZ9h,0.21600000000000005,0.289,10,-8.818,1,0.0341,0.878,5.08e-05,0.604,0.142,180.492,214173,9/30/2003,26,0.0,0.0,0.0,0.2487198859453201,0.0,0.0,0.1103568896651268,0.0,0.0,0.0,0.0,0.5169889926910399,0.0,0.0,0.0,0.10341761261224748,0.0,0.0,0.0,0.0,"[53, 126]"
7j8g8gUNi8e3yvLMRHKQuY,0.964,0.482,7,-8.902999999999997,1,0.293,0.0187,0.0,0.104,0.56,106.223,239704,8/8/1988,45,0.05619504302740097,0.4114426970481873,0.05420851334929466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216148030012846,0.0,0.1221122071146965,0.07733935862779617,0.15325340628623962,0.0,0.08889171481132507,0.012678224593400957,0.0,[72]
4BXkf6yww23Vdju7E1fUrn,0.5870000000000001,0.35,2,-10.954,1,0.0318,0.74,0.0,0.156,0.17,74.479,259453,11/2/2010,65,0.0,0.09817267954349518,0.0,0.5237996578216553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173506915569305,0.0,0.0,0.0,0.0,0.031962692737579346,0.0,0.2484535872936249,0.01933145523071289,"[51, 54, 59]"
3ZNXmb18lORdtCogZP0eqz,0.7759999999999999,0.7709999999999999,10,-8.708,1,0.0505,0.223,0.0,0.218,0.962,151.49,202733,1987,28,0.0,0.0988738015294075,0.0,0.15299078822135925,0.0,0.0,0.0,0.0,0.0,0.10148676484823227,0.0,0.0,0.0,0.2843015193939209,0.13363981246948242,0.0,0.0,0.0,0.0787070095539093,0.1369316726922989,[50]
15JIAJtVW9FJe7q9BYIAsE,0.462,0.388,11,-8.607000000000001,0,0.0253,0.272,0.0,0.136,0.205,82.331,233827,2001,38,0.0,0.0,0.0,0.0,0.9830347895622252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[103]
5zni15XyrdqAGExRcMSJi2,0.637,0.682,2,-4.632,1,0.0291,0.376,0.0,0.17,0.541,81.016,158707,10/26/2004,46,0.0,0.0,0.09277847409248352,0.0,0.0,0.0,0.0,0.0,0.0,0.2307133823633194,0.0,0.0,0.0,0.0,0.04969539120793343,0.32678598165512085,0.0,0.0,0.0,0.2898904979228973,"[54, 59]"
0CrseEjTnYoB625tKoUowp,0.3670000000000001,0.481,11,-12.915,0,0.0626,0.662,0.0237,0.13699999999999998,0.383,155.96,388093,1/12/1969,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578768134117126,0.0,0.22604721784591675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[47, 110]"
6th7K3C0mmxk5AlT4x4oro,0.813,0.759,6,-7.8820000000000014,1,0.0878,0.7190000000000001,0.0071,0.0573,0.963,82.941,257000,1985,47,0.0,0.0,0.0,0.5960860252380371,0.0,0.0,0.0,0.0,0.0,0.06319265812635423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287476599216461,[132]
5gLzO8MHiZS9vGR9kQbxEK,0.672,0.706,9,-5.551,1,0.0779,0.0578,7.43e-05,0.0595,0.6579999999999999,124.782,197933,1997,41,0.04509186744689941,0.07201255857944489,0.1107463538646698,0.4658722281455994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14777570962905884,0.0,0.0,0.04887755960226059,0.10046634078025818,0.0,0.0,0.0,0.0,[47]
3rfhIm1apTxpYzZvIgQjL8,0.789,0.721,3,-7.55,0,0.0376,0.158,2.65e-05,0.132,0.616,125.193,363560,10/1/1982,34,0.041940100491046906,0.0,0.05304019898176193,0.0,0.0,0.0,0.0,0.07885125279426575,0.0,0.36509615182876587,0.0,0.05578367039561272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4003583192825317,"[149, 159]"
106Qw7R1gG8JAIG3H7yNwt,0.63,0.426,9,-14.126,1,0.0367,0.616,0.00356,0.285,0.759,102.568,180600,1974,24,0.0,0.0,0.0,0.11523204296827315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851865887641907,0.5867003798484802,[150]
1jKcwPfDloLOMxC1wMV0ux,0.569,0.514,7,-9.369,1,0.0334,0.765,0.0,0.131,0.63,119.518,143000,1/1/1994,43,0.05532941222190857,0.0,0.07636748254299164,0.0,0.0,0.0,0.06531744450330734,0.0,0.08536182343959807,0.0,0.0,0.2271395921707153,0.0,0.0,0.199600413441658,0.0,0.03932709619402885,0.0,0.08936012536287308,0.15680311620235446,"[128, 150]"
7m2Uu0CWIzbK0ODhqTflnR,0.618,0.49,6,-6.99,1,0.0321,0.147,0.0,0.267,0.471,147.94799999999995,297827,1/1/1997,37,0.0,0.0,0.0,0.3429349064826965,0.0,0.0,0.0,0.0,0.0,0.2999768257141113,0.0,0.0,0.0,0.08026907593011856,0.0,0.0,0.0,0.0,0.0,0.2720567584037781,[168]
0iTR57bhc1jm1tf9j5XDhh,0.458,0.767,3,-4.3,1,0.0481,0.196,0.0,0.0564,0.34700000000000003,162.063,234400,2006,29,0.0,0.041187383234500885,0.041494693607091904,0.3132876753807068,0.0,0.0,0.0,0.0,0.0,0.1271636039018631,0.0,0.0,0.0,0.0,0.07715803384780884,0.022378338500857357,0.09998290985822678,0.0,0.2728340327739716,0.0,"[53, 59, 126]"
5vk9PL1tTyWrQY3TqRq2Rg,0.639,0.544,4,-12.843,1,0.141,0.617,0.0,0.479,0.7929999999999999,80.844,193827,1970,48,0.053686801344156265,0.1179298460483551,0.0,0.4020938575267792,0.0,0.0,0.0,0.0,0.0,0.14350150525569916,0.0,0.0,0.0,0.0,0.07820426672697067,0.0,0.14740334451198578,0.0,0.052874330431222916,0.0,[61]
4fhmzkeQ6U6CSvFYNpQ31o,0.478,0.395,10,-11.674,1,0.0306,0.81,0.0,0.34600000000000003,0.616,136.467,213667,1976,45,0.04090901091694832,0.20657017827034,0.0,0.2660600244998932,0.0,0.0,0.2613245248794556,0.0,0.0,0.0,0.0963134542107582,0.03859536722302437,0.0,0.0,0.0,0.0,0.08178307116031648,0.0,0.0,0.0,"[55, 127]"
6CgXnYdhElvqtfEXfvmxA3,0.48,0.978,1,-5.636,1,0.0773,0.0257,0.00247,0.403,0.655,150.319,274600,1/1/1993,44,0.08315154910087585,0.0,0.047933284193277366,0.0,0.0,0.0,0.028717858716845512,0.0,0.0,0.08509662002325058,0.0,0.061707045882940285,0.0,0.2363252490758896,0.0,0.22973586618900302,0.0,0.0,0.21282804012298584,0.0,[110]
1UDToCUvhfhYrTFxA1Xi4w,0.47,0.235,5,-7.297999999999999,1,0.038,0.933,0.0,0.095,0.134,103.87,239240,9/30/2008,67,0.0,0.0,0.0,0.0,0.9623461961746216,0.0,0.0,0.0,0.0,0.0,0.02098377607762814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[100, 101, 137]"
4NcNgZPCLDmOQQKnHvQ3w7,0.297,0.996,4,-5.132999999999999,1,0.11,2.02e-05,0.011,0.0869,0.0553,112.695,265853,4/7/1989,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703485012054443,0.0,0.0,0.0,0.21848005056381226,0.19884903728961945,0.0,"[79, 85]"
1cU34sZG9kF4FYHCoAD0Ib,0.855,0.691,2,-6.51,1,0.0514,0.14400000000000002,0.0,0.36,0.647,121.472,202733,1/1/1999,62,0.016783276572823524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814184427261353,0.0,0.0,0.0,0.0,0.0,0.16324913501739502,0.0,0.0,0.0,0.03291450813412666,"[0, 30, 41, 60, 66, 107, 125]"
7H0HQyp3F4JugLTkKTr1MU,0.72,0.586,4,-7.922999999999999,0,0.12,0.0146,2.25e-06,0.212,0.664,169.96900000000005,217480,2/27/2006,34,0.0,0.8477341532707214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09600036591291428,0.0,0.0,0.0,0.0,0.023371106013655663,0.028269240632653236,0.0,0.0,0.0,0.0,[71]
4kr3TSDNNOdv09snNWytEo,0.547,0.7020000000000001,0,-17.067999999999998,1,0.0403,1.59e-06,0.758,0.11,0.255,140.57399999999998,268400,1989,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4612945318222046,0.0,0.0,0.4636942446231842,0.0,0.0,[83]
5tmkX2fJ7KUAnMz3W1ibEr,0.695,0.601,6,-12.003,1,0.155,0.174,0.0,0.11,0.866,169.516,232333,1/1/1989,46,0.042686644941568375,0.0936315581202507,0.10451376438140868,0.17895545065402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07325296103954315,0.10079526156187056,0.02656563185155392,0.16605959832668304,0.0,0.11474761366844174,0.034217040985822685,0.061359163373708725,[132]
1YOdB85h12I6ppcQyiDtY0,0.5720000000000001,0.52,2,-12.076,1,0.0529,0.616,0.000718,0.0983,0.818,103.871,215333,1/1/1995,30,0.0,0.053608905524015434,0.049620792269706726,0.4140736162662506,0.0,0.0,0.0,0.030524140223860737,0.0,0.0,0.0,0.0,0.10029761493206024,0.11639025807380675,0.0672125369310379,0.0,0.0,0.0,0.0,0.1596989631652832,[108]
52h4yQrQZD3BkycTqlKsjj,0.225,0.996,0,-4.275,1,0.442,0.000155,0.13699999999999998,0.117,0.0502,193.028,325520,5/3/2005,46,0.0,0.1379891186952591,0.0558265782892704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601562738418579,0.0,0.4082087576389313,0.0,0.06007504090666771,0.05800628662109375,0.0,[79]
0sHdUji2tWxiRDfShSWHUN,0.29600000000000004,0.563,5,-5.58,1,0.029,0.0936,5.93e-05,0.116,0.267,167.412,326040,5/2/2006,56,0.0,0.0,0.01823100447654724,0.22133520245552066,0.0,0.0,0.0,0.0,0.0,0.14705824851989746,0.0,0.03164415806531906,0.0,0.08199276030063629,0.09847180545330048,0.04520927742123604,0.0,0.0,0.14381809532642365,0.2048744112253189,[76]
1iWngaosCILwfQH054OKoO,0.424,0.503,10,-7.271,1,0.0259,0.301,0.0,0.0887,0.336,160.17700000000005,285920,1/1/2008,28,0.03670516610145569,0.03635987639427185,0.0,0.0,0.0,0.0,0.0,0.02406216226518154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778611361980438,0.4158626794815064,[151]
1hrDDgkVbbS5bySL8uHLh3,0.435,0.986,7,-3.458,1,0.182,8.340000000000001e-05,0.000924,0.5720000000000001,0.434,125.822,157827,2001,48,0.0,0.18770408630371094,0.027649827301502228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445415794849396,0.014516067691147327,0.15032833814620972,0.0,0.14639371633529666,0.09293146431446077,0.031678270548582084,[79]
26WPI2aksB9XdqmeLfca5z,0.777,0.458,11,-12.358,1,0.0841,0.265,0.00295,0.0423,0.961,99.05,295667,1/1/1973,63,0.2965249121189117,0.0,0.051674440503120415,0.0,0.0,0.0,0.0,0.06947249919176103,0.0,0.06909265369176865,0.04266194626688957,0.0,0.03556061536073685,0.0,0.130891352891922,0.26193684339523315,0.0,0.0,0.0,0.03270047530531883,[117]
3GKL13lkM5nRc4zC1lIOrR,0.9,0.619,4,-6.518,0,0.312,0.203,0.00156,0.0647,0.8640000000000001,94.121,236800,4/28/1998,68,0.01194018591195345,0.6465771198272705,0.09810453653335573,0.0,0.028311083093285564,0.0,0.0,0.0,0.0,0.01034029945731163,0.0,0.0,0.0,0.0,0.023138292133808136,0.0,0.0,0.13050895929336548,0.0,0.047050267457962036,"[39, 71, 93, 123, 161, 164]"
5AjRp03Akh4ajJTBp0pJbU,0.523,0.6679999999999999,8,-9.344,0,0.306,0.00271,0.0,0.448,0.705,89.587,334000,1/1/1997,34,0.0,0.6373350024223328,0.0,0.059861138463020325,0.0,0.0,0.024392154067754745,0.0,0.0,0.0,0.0,0.0,0.0,0.09198461472988127,0.0,0.0,0.03738993778824806,0.12036893516778945,0.022740617394447327,0.0,[72]
73QVbPlOgcRJ4uASFps0ZF,0.5710000000000001,0.941,10,-4.3039999999999985,1,0.0722,0.467,0.35100000000000003,0.942,0.599,108.868,350573,10/4/2015,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691136181354522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05186465755105018,0.15497758984565735,0.2892580628395081,[111]
3J9NEWkd9Cx1MwSSvDySkL,0.57,0.931,4,-5.78,0,0.0503,0.0425,0.0,0.375,0.401,105.37,247307,1986,61,0.0,0.0,0.0,0.0,0.0,0.0,0.04313458129763603,0.368640810251236,0.0,0.2837907671928406,0.0,0.0,0.02747890166938305,0.0,0.04370686411857605,0.2290559709072113,0.0,0.0,0.0,0.0,"[41, 44, 48, 62, 78, 80, 104, 125]"
3efqNhyZjnIX2Pnu4Jx8dq,0.51,0.8079999999999999,6,-8.649,0,0.0475,0.0281,0.0,0.295,0.738,170.037,330307,4/23/1991,40,0.0,0.0,0.06501729041337967,0.0,0.0,0.0,0.0,0.0,0.0,0.1827159523963928,0.0,0.0,0.0,0.11440823972225188,0.0,0.0,0.0,0.0,0.0,0.622717022895813,[135]
1fjOO2k5k2vjg6TrvPJ2NS,0.445,0.407,1,-9.501,1,0.0302,0.8140000000000001,0.0,0.0964,0.531,105.7,186400,10/9/1965,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24322788417339325,0.029609173536300663,0.0,0.0,0.0,0.15491095185279846,0.0,0.0,0.5604866147041321,[65]
0yqpt8kklxBeMD8dpvoD8l,0.511,0.6859999999999999,1,-5.02,0,0.0278,0.017,0.00265,0.119,0.309,110.509,185693,2/25/2003,39,0.0,0.0,0.0,0.23775894939899445,0.0,0.0,0.0,0.0,0.0,0.3459059298038483,0.0,0.0,0.0,0.0,0.0,0.06839625537395477,0.02364722266793251,0.06674914807081223,0.2473959177732468,0.0,[111]
4BggEwLhGfrbrl7JBhC8EC,0.736,0.8109999999999999,9,-4.17,0,0.081,0.00132,0.00014199999999999998,0.107,0.609,103.502,216733,11/4/1999,71,0.09190984070301056,0.0,0.0,0.0,0.0,0.0,0.02569742314517498,0.026832984760403637,0.0,0.6110368967056274,0.0,0.10768526047468184,0.0,0.07267306745052338,0.0,0.0,0.0,0.025267032906413082,0.0,0.02391822822391987,"[4, 7, 41, 63, 104, 125, 129, 132, 139, 161]"
3Cx4yrFaX8CeHwBMReOWXI,0.7120000000000001,0.967,7,-5.206,1,0.047,0.0771,0.0,0.35600000000000004,0.895,145.024,287733,10/17/1989,75,0.33172252774238586,0.027051100507378575,0.0,0.19190217554569244,0.0,0.0,0.0,0.04268905892968178,0.015560452826321125,0.0,0.0,0.0,0.0,0.0,0.03994424641132355,0.0,0.1165153831243515,0.08123999089002609,0.14354871213436127,0.0,"[29, 30, 42, 62, 63, 112, 124, 129, 131, 132, 135, 140, 154, 155, 158]"
6hqMI7rE1XikcTB3E5ocu4,0.648,0.777,2,-7.694,1,0.0423,0.00573,3.74e-06,0.109,0.643,104.967,199293,1/1/2006,47,0.0,0.17954203486442566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19126705825328827,0.0,0.0,0.19951260089874268,0.11237648129463196,0.08412908017635345,0.12577301263809204,0.1008324772119522,0.0,0.0,0.0,[59]
5CTvcEUtAlhHv7CIPOeix5,0.272,0.97,2,-5.175,1,0.149,2.0600000000000006e-05,0.000394,0.0635,0.413,95.047,325800,3/13/2007,13,0.0,0.0,0.0,0.0,0.0,0.0,0.4409063160419464,0.0,0.0,0.0,0.0,0.0,0.0,0.42048999667167664,0.0,0.0,0.12796621024608612,0.0,0.0,0.0,[79]
1HZacHqWziCdSkrNVPPt43,0.435,0.956,11,-4.232,1,0.0426,1.56e-06,0.188,0.115,0.481,148.029,294507,7/13/1999,18,0.0,0.0,0.0,0.0,0.0,0.0,0.5505005717277527,0.0,0.0,0.0,0.0,0.0,0.0,0.31776684522628784,0.0,0.0,0.0,0.0,0.08789926767349243,0.03473987430334091,[79]
0dRhSF9LV0HR8Jwd3MMMKJ,0.398,0.284,3,-12.852,1,0.0337,0.966,8.57e-05,0.116,0.114,109.599,230307,11/13/2003,63,0.0,0.0,0.0,0.0,0.0,0.0,0.16925035417079926,0.0,0.0,0.18658776581287384,0.0,0.0,0.0,0.18671740591526031,0.0,0.0,0.0,0.0,0.0,0.44975098967552185,"[25, 141, 143]"
3gN4UFoOnRHlMl3K4kU5zG,0.161,0.836,2,-9.324,1,0.0519,0.224,0.0802,0.0926,0.487,193.782,102267,1/1/1997,55,0.0,0.0,0.14671950042247772,0.0,0.0,0.0,0.18795308470726013,0.0,0.0,0.05951520800590515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862976312637329,0.0,"[81, 120]"
74JdR9aXE6I74oS1BVRsvb,0.488,0.754,5,-7.95,0,0.0381,0.00154,2.42e-05,0.6779999999999999,0.664,88.369,197160,11/6/2001,65,0.0,0.0,0.14438371360301971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12308535724878313,0.0,0.0,0.0,0.5714011192321777,0.15125055611133575,0.0,0.0,0.0,"[60, 64, 117, 118, 123, 159]"
5Mo67J5ZrSa7f5ASgL58SX,0.615,0.511,2,-6.8820000000000014,1,0.0303,0.741,0.0,0.202,0.16699999999999998,120.059,239933,1/1/1990,55,0.0,0.0,0.0,0.0,0.930381178855896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03747313469648361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[97, 101]"
0D4lZI5jBVVB1PUqkkZuNa,0.338,0.8909999999999999,11,-4.422,1,0.0441,0.00107,9.28e-05,0.371,0.5720000000000001,177.18,230120,9/1/1987,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031812779605388634,0.0,0.0,0.2657244205474853,0.01026372890919447,0.0,0.21830840408802032,0.0,0.05451076105237007,0.07209225744009018,0.3384994864463806,0.0,[49]
4OglF8g2qyMPhFEobc4dKR,0.708,0.8270000000000001,10,-5.524,0,0.0432,0.0726,0.000121,0.0315,0.8140000000000001,112.395,270027,7/7/1989,18,0.0,0.0,0.10005872696638107,0.0,0.0,0.0,0.0,0.0,0.0,0.18030965328216556,0.0,0.0,0.013915506191551684,0.0,0.16865059733390808,0.0,0.0,0.0,0.0,0.530815064907074,[122]
2qYIdNaktgtpaPHxDVMXbE,0.5479999999999999,0.542,1,-8.435,0,0.0409,0.544,0.0,0.14800000000000002,0.389,83.10600000000002,271868,4/18/2000,48,0.0,0.0,0.1151166632771492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06711125373840332,0.0,0.0,0.0,0.015559086576104162,0.0,0.7935151457786559,"[36, 162, 167]"
7dltD9eEX7X1zk8JJ9BS0e,0.5720000000000001,0.8220000000000001,11,-6.015,0,0.361,0.207,0.0,0.359,0.472,94.812,289000,1/1/2007,66,0.04537035524845123,0.2884335219860077,0.026282504200935364,0.0,0.0,0.0,0.11706076562404633,0.0,0.0,0.0,0.0,0.0911090448498726,0.0,0.0,0.2587250769138336,0.12021957337856293,0.037448469549417496,0.0,0.0,0.0,"[25, 74, 91, 166]"
5R9GiP6Cwi7CbvyCflDC8F,0.4970000000000001,0.936,2,-5.047,1,0.0871,1.94e-05,0.7859999999999999,0.245,0.193,133.274,282813,2009,21,0.0,0.0,0.0,0.0,0.0,0.0,0.4399974942207336,0.0,0.0,0.0,0.0,0.0,0.0,0.4922496378421784,0.0,0.0,0.0,0.05403708666563034,0.0,0.0,[37]
3QbfWiLvHcAMYmdRPd9WnX,0.463,0.693,11,-10.387,0,0.0782,0.327,2.76e-06,0.236,0.735,100.965,235827,5/3/1969,35,0.0,0.0,0.025690622627735138,0.0,0.0,0.0,0.0,0.0,0.0,0.03018796816468239,0.0,0.3987541198730469,0.0,0.0,0.0,0.4188938438892365,0.0,0.0,0.09180518984794617,0.022641479969024655,[32]
2V1oneSeRhiORKGq6i2cCa,0.693,0.8320000000000001,11,-6.117000000000001,0,0.0319,0.0227,0.00613,0.0928,0.583,101.986,293799,5/4/1995,48,0.0,0.0,0.11428608000278473,0.0,0.0,0.0,0.0,0.0,0.0,0.1167941316962242,0.0,0.0,0.0,0.3332329988479614,0.0,0.08844493329524994,0.0,0.0,0.0,0.3372406363487244,[18]
0KZzDAi35vwXDOvBQSdWqc,0.754,0.675,11,-6.7620000000000005,1,0.106,0.0619,0.0,0.134,0.722,135.997,227667,5/17/2005,34,0.0,0.10948774963617323,0.0,0.17900829017162326,0.0,0.0,0.02581506222486496,0.0,0.0,0.03639211505651474,0.0,0.0,0.010080338455736635,0.0,0.13995686173439026,0.11186761409044266,0.0,0.0,0.0,0.3834693431854248,[74]
2olVm1lHicpveMAo4AUDRB,0.768,0.8290000000000001,5,-5.109,1,0.0313,0.0964,2.92e-05,0.097,0.962,118.773,234333,1/1/2006,76,0.0,0.0,0.08303295075893402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21600587666034696,0.046867072582244866,0.053039930760860436,0.12714624404907227,0.058733183890581124,0.41103360056877136,"[9, 23, 30, 42, 46, 60, 62, 63, 66, 69, 104, 112, 129, 132, 140]"
48l7PNpT2fBoT4cdLW6EzP,0.403,0.338,8,-12.371,0,0.0322,0.727,0.0,0.0849,0.233,126.23,229227,6/12/1990,56,0.0,0.0,0.05891641974449158,0.0,0.0,0.0,0.055721547454595566,0.0,0.0,0.036448176950216286,0.0,0.0,0.0,0.2544102966785431,0.0,0.0,0.0,0.0,0.3487957715988159,0.2392842471599579,"[10, 17, 43, 123]"
75XNekpvycAnGYR6U8Li3W,0.6990000000000001,0.8440000000000001,7,-5.471,1,0.0365,0.199,0.0,0.0964,0.933,144.938,209560,1/1/2004,28,0.0,0.0,0.04225622117519379,0.12639732658863068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16835714876651764,0.08297848701477051,0.0,0.0,0.0,0.06486242264509201,0.0,0.26611274480819697,0.24301640689373016,[52]
5CdJveJgiGXoGwDFqF6afp,0.6970000000000001,0.608,4,-10.976,0,0.0463,0.0295,0.0,0.276,0.725,133.879,274533,1992,58,0.013608179055154324,0.2149379700422287,0.3012876510620117,0.0,0.0,0.0,0.0,0.0,0.0,0.3527795970439911,0.0,0.0,0.0,0.0,0.09337321668863297,0.0,0.0,0.0,0.0,0.018455523997545242,"[14, 36, 114, 116, 123, 160, 162, 163, 164, 167, 168]"
0MU1TyyAbuoXLGiQBgW9CI,0.481,0.981,6,-6.456,0,0.14300000000000002,0.000148,0.0555,0.14400000000000002,0.102,97.106,344360,9/26/1990,52,0.0,0.0,0.055355429649353034,0.12100781500339508,0.0,0.0,0.5697693824768066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033383503556251526,0.057968579232692725,0.0,0.15691417455673218,0.0,0.0,[79]
45DElIx0dXqUH4A88yQFdE,0.242,0.992,4,-3.9,0,0.0988,0.0148,0.113,0.833,0.374,159.37,187120,2002,59,0.0,0.0,0.0,0.1742004156112671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034161340445280075,0.09365937113761902,0.0,0.05441529303789139,0.21108657121658325,0.0,0.15687496960163114,0.23890769481658936,0.026347527280449867,"[41, 67, 120, 125]"
4jUtda7Qske82hgghHoxyB,0.821,0.8640000000000001,10,-11.986,0,0.35,0.0271,3.59e-05,0.322,0.644,98.082,323507,12/18/1987,19,0.0,0.3914389312267304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022541357204318047,0.0,0.06995317339897156,0.08485406637191772,0.1579493284225464,0.09906326234340668,0.17086546123027802,0.0,0.0,[89]
5wcY4XgawQ2se8VjDLhedQ,0.857,0.488,6,-11.457,1,0.407,0.428,2.82e-06,0.284,0.621,92.102,366307,11/9/1993,55,0.0,0.7937105894088745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02558579295873642,0.0,0.0,0.0,0.0,0.027610281482338902,0.14124220609664914,0.0,0.0,"[72, 75]"
21RDsw7wzUJNl2FbWTgEfJ,0.621,0.885,1,-6.8260000000000005,1,0.0473,0.0418,0.4920000000000001,0.133,0.5539999999999999,109.728,227973,1/1/2006,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467804491519928,0.0,0.0,0.0,0.0,0.0,0.0,0.6371474266052246,0.0,0.0,0.0,[29]
3ZjrfGcb3A2PMGA1vRNgSk,0.606,0.0977,3,-15.668,1,0.0451,0.962,0.00148,0.126,0.551,105.593,139693,2/18/1997,47,0.05380343273282051,0.0,0.0,0.22143828868865967,0.0,0.0,0.12333504110574722,0.0,0.0,0.0,0.0,0.08888678252696991,0.0,0.1861964911222458,0.0,0.0,0.31926655769348145,0.0,0.0,0.0,[152]
0301nLjG0ti26rx5ZmfqtP,0.795,0.6,2,-14.004,1,0.341,0.112,0.000171,0.111,0.633,101.78,250133,9/24/1991,59,0.045234791934490204,0.6634742617607117,0.0,0.02373194508254528,0.0,0.0,0.03402121365070343,0.0,0.0,0.03128799423575401,0.0,0.0,0.0,0.0,0.0,0.034387432038784034,0.011356864124536514,0.14526797831058502,0.0,0.0,"[72, 73, 75, 92, 93, 94, 123]"
4D49SGpnyxN4n2j5jLaJ7N,0.407,0.45,5,-10.041,0,0.0289,0.877,0.0,0.248,0.816,106.677,168800,1/1/2008,31,0.0,0.0,0.033459916710853584,0.0,0.0,0.0,0.0,0.0,0.0,0.04135812819004059,0.0,0.0,0.0,0.17560690641403198,0.0,0.0,0.0,0.08619245886802672,0.1562078595161438,0.4992190003395081,[159]
5ZDMWyxvoEEi5ofWUjf0NL,0.599,0.945,11,-4.267,0,0.0708,0.02,0.24,0.0853,0.912,171.567,145387,2/6/1984,44,0.0,0.0,0.0,0.0,0.9524986743927002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[102]
1ND5cfGzHH4NnK9jIyvfC9,0.883,0.298,6,-16.936,0,0.29100000000000004,0.000387,0.0,0.0685,0.524,85.661,246000,2/3/1986,33,0.0,0.6903843879699707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08916578441858293,0.0,0.0,0.0,0.0,0.019530577585101128,0.19561989605426788,0.0,0.0,0.0,0.0,[89]
6trn2Smoif7ejl3SyEbBJu,0.452,0.635,7,-7.444,1,0.0321,0.153,1.45e-06,0.754,0.311,81.825,406024,7/19/2010,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33739033341407776,0.0,0.0,0.0,0.0,0.0,0.16426928341388702,0.0,0.0,0.0,0.4911963045597077,"[30, 46]"
0DXm5n7SBxCED9ssTvrx2J,0.547,0.3,3,-13.973,1,0.107,0.777,0.0,0.0653,0.8109999999999999,97.793,187200,1/1/1991,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769078016281128,0.0,0.3068971633911133,0.0,0.0,0.10852469503879547,0.0,0.10447236895561217,0.0,0.0,0.1764056384563446,"[35, 117]"
